compound	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
DTXSID0020103	-2.537599989380759	5.622607549286805	8.893284508323488	10.077692589835486	-5.627937530375311	11.520070308518225	4.3657671496121875	-4.566100490439431	2.2375689726965122	-6.266411867664669	-7.926492102847563	4.533431822038247	-0.8121925116849597	-0.39282107515494274	2.540007094815495	5.065752711998533	-1.6131910600266093	0.3678292845287575	0.6504891824293896	-0.9109021132225653	0.85205927933215	0.8257662977213576	0.6330310908002292	-1.1629323862243526	0.7375992654566861	-0.7056583972428733	-0.11062552525020702	-0.7647743132170418	-0.6152473645465316	1.5088399101509609	2.1517121135997153	0.17633598322615437	-0.8672887251813937	0.013148243178261812	1.9056658380755418	1.8904446087977425	-1.1799869247082397	-0.5653471195190644	-0.9114040655294724	2.2667792320988926	-0.061761743225703755	1.6772148516324985	0.20652182787566026	-0.052095738729548376	0.36496272793535217	1.2478122081906833	-0.8900077159335058	1.1615020927372044	1.0689126179240984	0.8488823985371905	-0.6442779964171257	2.6526055221906835	1.9581439615330805	0.04212304936167026	-0.6250737176355798	-0.9529975825601316	-0.3690769085779378	0.11000844181390318	-1.1797004641036586	-0.20637688535816145	-0.19332135976705475	-1.1920664222763102	0.873048785517109	-1.6589090687703905	-0.2898166851251474	-0.22358215903327022	-1.7023078281439652	-0.9698411175336972	-1.298185571303015	-0.17339546859216715	-0.3020281799838723	0.8576876214403572	-1.9571506144558746	-1.3575515047888176	0.05093970152564126	0.7444476884225979	-0.34895976254870514	0.8831759425717116	-0.19969009740548907	-1.2357189591208126	0.432363604473009	0.4750339031026733	0.7535589227718453	1.0037889276074985	0.13461494324305295	-0.6893386809840446	0.6742974669863975	-0.09903608813762935	0.072511070878754	-1.3864673376791152	1.1860824607417202	-0.30946169884664404	-0.11724283464019919	-0.33436633517563275	0.45836390015008327	-0.7375872836169907	0.7446138621917954	1.615315627599755	0.6286023755792967	0.37382364206475494
DTXSID0020074	-9.690169742103809	4.166739984025457	-8.008163638913866	-2.5067345383790265	-2.5116506260302067	7.879638782485133	0.12060470823039332	-7.857067802198239	3.3434609850257777	-0.03643644403896005	9.48477743255207	0.29645931450087765	4.4041396293834145	2.1390709287303205	-2.399727836778357	1.0691716846813093	1.5333118289351564	2.6808932579905287	0.4586736050562641	-3.3090407927035903	-2.7050532816824044	-0.25296578036977824	2.8225277722595488	1.4346041297834415	-0.85640402463192	0.3538652571003459	-1.0561318682074643	-0.6178714375322644	-0.8882069624264168	-1.0558981097954103	1.0171046713794352	0.5948583241908761	0.40736646393094056	2.102225138079296	1.6097614263187419	1.0030868463910327	0.2501685932608264	1.477727184001956	2.2911306334004484	0.5970071081349225	-1.3781282054987491	1.8452603313372207	-0.8532485471156326	0.20651462736207493	-1.049857925094587	-1.9578052635839143	2.4415406197259943	-0.878483604846799	-0.24956924457180574	-0.16554272699899727	1.4298573128396814	1.0169767715988955	-0.26832846424069634	-2.1632683707802163	1.7737779748840286	2.089391645827926	-0.0961658938512453	-0.17240202495613038	0.22441316282288393	0.013117327528186385	-0.8141903677632165	0.4964322347985463	0.23458638514613234	0.16784206494002296	-0.6101316173639828	0.14766021056581197	-1.407789684711612	-0.06840163641736574	-1.7224842305283856	0.34611291625431984	0.4629687180132033	-0.18290117432854108	0.21150936639059445	-0.11724732020074402	0.36388112733980027	0.4382892316375259	-0.39060762879669164	-0.16103226395893874	0.01522555187227383	-0.12502310004537043	0.7335925613627683	-0.6406018337265978	0.40496901447659905	-0.22862937765738275	1.2757936619572152	-0.47638408435023066	-0.5555269653402173	-1.344844486639675	0.7420718136610892	1.6973881313235617	0.12797479006638698	0.2365904036364751	-1.03866128724031	0.8265484754966247	-1.4669456016783577	0.21255426687117135	-1.2230610102602237	-0.17737151212801042	0.1622830547278353	-0.025009782351904965
DTXSID0020022	6.980591004089119	3.007266445911778	9.545571694868414	-9.490848986371194	-5.628351049154341	-1.087991623392854	-4.084396417839592	-0.2622538647257021	2.668263051667517	1.5189119557092599	2.4238047356127566	3.3885457872283107	11.072313120952572	1.1858179497033683	-8.402265192415998	3.370714887308126	3.508557526627403	-1.986115534530327	-4.9877977334783425	-2.233292697258804	2.4870714591298078	-0.7073763238001725	-1.8859426928629706	1.6844861208308806	-4.510112867569161	0.7660502464834524	-1.615556586882112	0.2543239703936932	-1.6223064034520287	2.195813460162185	-1.6684812468170493	-1.6133436041773097	0.41873603379066204	-0.15888441349936464	0.7047829682420398	1.1361740522933979	-4.431055675172042	0.8618485158167734	-1.1873143196480875	1.2273789581032206	1.2272271392240781	-3.3231827181272076	0.7739623479834834	0.395921834411134	0.9705659011935424	0.3384478125350485	1.5465365815434045	0.1365736117629561	-0.22917467195494234	-0.24246219498984808	-0.7425834780933867	-0.5880319473543316	0.1535266262363233	0.41993227316251686	-0.7322693071281956	0.562116696419145	0.6660381120470651	-0.6006195271630076	0.5163626123511585	-1.2113251372048663	0.019619682912566952	0.2557366597291275	-1.5985816395822101	-1.4958727726103829	1.945739368314472	0.6471895011735433	-0.3175248129047392	0.09728163565516029	1.7509407054845916	0.9329202530891842	0.13843460268258026	0.19830299269545748	0.06573445716393553	0.7381594649199353	0.42188986016038316	-0.05791617223552392	-1.1559350055437263	0.5471517826420313	0.9889701910964216	-0.019655601926456046	0.5640629961898125	-0.20585762876297578	-0.34494806127906075	0.2125166214900924	-0.4792750991369122	-1.2660429000738849	-0.7499337898000367	0.1402470769098221	-0.4022084395235644	-0.1560442439224015	-0.13546383857230973	-0.9611099774696046	0.37308863651471036	-0.40953915016976283	1.5978935344118974	-0.8157972100183968	1.5709086496318319	-0.39693062090134745	-0.7167823929906345	0.791789625088264
DTXSID0020024	-16.572239665840883	-1.9981223874466527	-1.7414765605674323	0.9673099196441709	5.836695591626745	3.681394190788088	-2.7770589191028745	1.0244734954038166	2.7257207203225953	4.863085407499467	-2.0396781473709114	1.3199318668058397	-0.5503092727035713	-3.1022849755024593	-5.905417580687333	1.3532871660883745	-0.13405093352351968	-4.904910250203532	1.7480978342875786	-0.8979018813714799	0.6101660079141475	0.6175436595244408	-2.834643629364133	-2.930328616858258	-0.9778654506768754	-3.0539862436841587	-3.208591273931937	-1.6155563407190918	-0.6305323778085842	-1.3278009422020027	-1.1827662816727458	1.198400331135426	-0.06415845796965086	0.16109630577067244	-0.8335617279655128	-1.6238212742393376	-0.8177462790289382	0.06683387851300893	2.044194659077182	-1.6321840179954732	1.4916635683249442	0.327385295850715	1.61230810732243	0.003250646884173474	-0.08094669019681135	-0.4490563466912054	-0.5017174937938442	1.2652199544443794	0.4028774112054834	-0.7061055293705629	-0.09970659379553726	0.9189778513686027	1.1804156730532123	0.11066544168754527	-1.3562869496828545	0.9754078741427626	-0.31792376541729095	-0.12542358687688232	-0.20109867284223143	-0.4307072828715253	0.8668337939386928	0.3689377871944555	0.87094901626955	-0.2280975214134157	-0.4502740342073848	-0.6640383659162038	-0.40812015635292265	0.007100908090602764	0.7980014761430893	-0.4123015049861306	0.6308567412932878	0.5776186939269335	1.063865778372864	0.05703235711143975	0.3767492332691197	1.133326824397599	0.2877486052286784	-0.7172395607046917	0.3489851735453645	-0.5300571474460027	1.0741296810794863	0.01917536028678564	0.9750806313280042	-0.4860776854984766	0.17336832664361562	0.074012387525737	-0.424274216408035	-0.5071336333529544	-0.3682100630538293	-0.9757938882259654	0.015478452908658928	0.48417529878674725	0.6268819683401484	0.5353333870879521	0.048224765861436134	0.25441683191692194	-0.6076166484334804	0.07133349541574084	-0.06637806055143251	-0.3515656081693722
DTXSID0020076	1.230124195226213	-2.6099910767786527	11.328641698091321	7.40351698048661	-3.390644145384667	5.916291657355854	10.323669608064673	7.593108450723169	-0.48856465944648225	2.1975685191374286	4.771788968709753	5.328278650086217	-3.8006636544489987	3.935483445741547	0.9158197791026339	0.16113088224672148	-6.703248719813956	-8.376217439515717	5.388058683346612	-1.3349499161424179	0.5457147412092707	5.543776925634434	-0.9640306504994296	3.675662401480122	-0.2700931848989569	-0.5768837809711549	0.5747471479732127	0.8696866220975107	-3.826557037885797	-1.573782895327232	1.472652864283658	-1.1560107383605431	0.9000428270526168	-3.277111207275337	1.9524226377446365	0.7141561222258768	0.9175572083122161	-0.2154938267289051	1.7141481445031614	0.8851804475318898	-2.4786011040126708	0.3911615498461204	0.4543356419032319	0.7330216778646634	-0.5346121065685752	0.5822170314782055	0.5284355886337249	0.6519363992886684	-1.5774581133062222	0.5372973538243968	-2.164468037979921	0.03946352162485047	0.2568422193323481	-1.5064368950795388	-1.5548832150364322	-2.1334266562598274	0.4311578028770812	1.786653478930554	-0.78589172572191	-0.3603502964240788	-0.6540676462807845	-1.5805666589945953	-0.7643092896508024	-1.0062346773618764	0.324553628855755	1.0590087250347	0.030097765691623955	1.283860580843001	0.423602962092429	-0.7174053907927381	0.6879846951174466	-0.52870559123379	-0.7097160114162288	-0.03795374862331358	0.33552864057202814	0.5493903427462872	-0.5507099959430896	-0.5312132823903932	0.5497735206522851	-0.24821069323734216	-0.2706364930080381	0.7387677517516766	1.1241245530503454	-1.5783557494445877	1.0348264786588766	1.161913768510335	-0.3531859430768707	0.45121795764957123	-0.27288296202907847	-0.1416419860443306	0.24984267510808003	0.9786408074334334	-0.22087346115280598	-0.012999728119135953	0.4286921843898064	0.13169496917884382	-0.9434843807831386	-0.064946538122114	0.9549450061326302	0.10165922371927906
DTXSID0020070	-13.394244747398702	5.083580241489399	3.6742683966131127	-5.017478922763748	-1.0298726805013714	5.627419015269309	-1.674573858737121	-2.590978002264486	3.0684318209517962	-3.7687729654193505	11.188392889624925	-3.5845834497007054	2.6283830150450607	1.801258888164745	-3.4332849140394206	2.66102754481304	-1.4742270657383072	-0.7051667567036082	0.4342139473663651	-0.7382471886821623	-2.6471594628347974	-2.276148967332578	2.498553502224451	0.04144456081836735	-0.7839241480818546	-1.235214324721762	2.119123160559053	-1.3630823024092045	0.6278381945694621	-1.1385580471055154	-2.9588148335643663	1.4652697712718492	2.190773282165175	-1.3968637186290822	0.16140934353124373	-0.6246499108954764	1.9473345501818748	-1.3518139228069077	1.7748466126341114	-1.3140580714868708	-1.519849737166247	-0.46264915491415065	0.8721909630223643	0.6270024402573552	-0.8108992351508952	0.22630941905401583	0.5553386772638486	-0.3767986929236501	-0.032412185353106845	0.7519949509915994	-0.4415570697726374	1.4346753629409397	-1.2213950799671227	1.0201772880575448	1.3084035731628343	0.10766836512380376	-0.5277067545916113	0.012079053504235777	0.3681490158132986	-1.2319247327036733	-1.1412938849607808	-0.1425249213851894	0.16598174332463073	-0.42966616747126035	-0.9439645432223794	1.0035908393407285	-0.41669030320266426	-1.2928370921413022	-0.3575846749646857	-0.8953870279529875	-0.6382991120745969	-0.8078844820648808	0.7801771365653315	-0.023020742612624323	-0.1019885484399303	-1.314069968317233	0.5183413036566553	0.23797978350329022	-0.055253207317367777	-0.3767056245326512	-0.7305541323771498	-0.04564497263959162	-0.3011553656128205	1.0382093268751011	0.5419070894704626	-0.017258736947930915	-0.5468533468702791	-0.6354058964434973	0.465824984460854	-0.06643629135566703	-0.1904280724509078	-0.5531813970289564	-0.12386349097582569	-0.4155989828966178	0.0001594496187253659	0.9168137806713749	-0.5700514364644765	1.037862626765237	-0.28932466618124136	-0.14127646352120618
DTXSID0020105	-5.333191296896295	8.90796392205447	5.539856092593965	0.9003164209957064	-3.8735212987340804	9.843693276671926	1.7049707284665598	-4.929477708150131	3.59166710908402	0.9764979665960467	-5.011446863451964	4.0717647140449476	1.6358509064239057	3.9527821286454112	5.057140890248975	-4.229452322230525	2.8522099208653398	4.970781372801983	2.366166241299841	5.588453042038539	3.665322072500796	4.186101900738412	0.07952858322187681	-0.38796880827095176	-1.8794000363252845	2.585992034211895	-1.398001641384236	1.8416483889645632	2.421825938464046	0.8892853390226975	-0.9831809976642858	1.715031744785836	1.155981229154056	-0.05260194492818131	0.22550316418606478	0.26286275022464495	-2.044924504743158	1.6697546728001036	-0.8397070492271806	1.0835187140235123	-0.40470056660457104	-0.44759071822122104	-2.1062766364863603	-2.0714292470795286	-1.5479244825903837	-0.18463341448044038	-0.8456737477774952	1.2365149643846414	1.4078246878782321	2.190332199782949	-0.01965058310539281	-1.570226432196929	0.30562764451554403	-1.2000748050893422	-0.30509403288319575	0.9249804187989958	-0.35158710751715555	1.1598765185404836	0.016302618204629627	0.4956444809756081	-0.47923151140432485	0.4717305799656501	1.198138746481731	0.2780768576171358	0.0500619474522473	-0.6059824642707201	-1.0376146162301467	-1.8933624227159407	1.4756251581015847	-1.4281097917611365	0.4416920854563261	-0.6768574479986869	0.06172111351020566	0.9986533487765659	0.25477141772885853	-0.17543578195770948	-0.8796794798268976	0.9686193864904117	0.2875752635939651	0.6963866500189705	0.036389665843275236	1.3718742252487441	-1.5206605743902621	-1.6052265292685524	0.9257621425213169	0.44048907000129195	0.0035228185484084042	-0.6998232528658082	0.6649061642404096	-0.22946253136414646	0.5219994755027985	0.04424159322279673	-1.1622030113281359	-0.6848970767956343	0.21174891918361535	-0.23299939193080155	1.3812933676556882	0.6829869379359741	-0.24718491649909202	-0.2662205155148689
DTXSID0020236	-7.457467598631068	12.82576398864132	5.662028282348926	0.8211434749404782	-5.408207627817195	9.036614839061144	-1.7672619848623603	-5.905310580097277	5.055922741021288	-5.937462543025427	-0.9437340000765557	0.1521795256592344	3.083008272613119	-2.960770935128731	3.9718667311357154	-0.10200068408441938	-0.15378921093607964	-0.4334730648812075	0.6433330956736765	4.495920517119313	-2.0450246434637784	-1.2569791208763315	0.20268848520738522	0.504555395233822	-0.06577522271868072	0.8904668930478643	1.1710918914027602	-0.3012773962107528	1.7734051077436024	2.1496490081413526	-0.19390118939525158	0.2748199270452923	-0.7197825345062175	0.8234047659134206	1.8864879103829504	3.9535265442149052	1.0960887559891148	-0.07598973584526941	0.26727148638906606	0.6700047770706085	-3.1344524524895743	0.07989007228623593	0.46239692179422087	-1.1120533291152501	-0.33828553428295244	-0.08230481071441949	-0.7019698961073442	-0.5201531615266242	0.21751542167329432	1.0806635010356795	0.6555365766682603	-0.13477003589309342	0.8464661831964101	-1.6337781727437577	1.37724826895936	2.052017059254167	0.20768756144288386	-0.605816312226171	-1.9569928913282069	1.0723589548117618	0.9036145116884715	0.7412704303182008	-0.050710122042116015	0.45746288688425435	0.979377925051329	-0.14071370778717135	0.5144513708966344	-0.19258652650706726	0.8198294001224018	0.30378898195987003	-0.34793734262053033	0.5704082690254066	-0.00045941342320992564	0.950252809018113	-0.04955149383706133	0.47857049127534956	-1.007613902968044	-0.3688277246182044	-0.8364174654143446	0.997610682686719	0.24622077767167133	-0.4773051584579265	0.8159910180931035	0.014053503708640775	-0.018129481294701516	0.45576325191546874	-1.205080499783995	-0.13622119176080183	-0.5533235266623143	0.0936026349682651	0.8194407141377922	0.657706212622215	0.6696320347253694	-0.3170744649535926	0.13950375344124247	0.6736595529605893	-0.01907705942185776	0.4353611461737003	0.48987965667718736	0.5799537448024699
DTXSID0020280	-4.468816537970243	-3.3188111832116256	6.8543590631491425	-7.881008318805953	-5.2573566913506795	-3.0655230162470835	2.539298367199085	-0.804887936299594	-4.7993885583197935	-3.5227706785986497	-9.5301527057148	1.2432759784846477	11.335198080927956	0.5475998364685803	-1.1866066579983254	0.3113788766745369	-2.939738816633328	2.7611983135829017	2.019455001184736	2.7024623164683748	-0.2568951976989187	-2.5485212209155597	1.6083045489629522	-2.2177417373482204	-3.5893060411345834	0.26772512495215145	1.2286513611543137	-1.3131521222784124	1.846039786247282	-0.9147505221350027	1.4273719431793355	0.6878656494660945	0.8349962802958819	-1.4100778215151166	-1.8933701405536514	-1.2991944767105745	2.6363349059721233	0.354479077350889	-0.4512069280163341	-0.41217636977820055	1.7043557437432222	0.4365073392770608	-0.9542544429484558	1.6482740088685566	2.289860703913136	0.7076449767159035	-0.6487938904308388	0.5416706090563465	-0.8193846584718849	-0.04628566695885168	-0.977526756857214	-1.3335001459873084	-0.04164805903558437	-2.836933203663646	0.11629102829706613	1.826034860091336	-0.05985696426075701	-0.32472823768197434	1.700250965950108	1.501004342186886	0.5209064219375623	-1.5089117632939146	-0.5883634966336182	0.9525939291179244	0.6055300504399448	-0.7880879453961214	0.27598818912260814	-0.8200530239260899	-0.5570678174706749	-0.5857744184795979	0.004938220889546508	-1.1416101752959231	-0.24708690402387212	-0.5787694660013661	0.3279237972987231	1.4216403852352109	-0.4756301292505664	0.10557603750893321	0.00965545661907698	0.22045673715611946	1.266625599099534	0.06805015017375839	1.61860580510523	-0.39935528776287565	-0.7182919121554765	0.7271763295175143	1.060546497403995	0.3268254749149007	-0.2779836698615192	0.4647767460551073	1.2618287353586717	0.11913284037741984	0.041077915604414414	-0.049381245700333296	0.04347585991107843	1.4106331372663417	-0.8306550436212603	-0.7683435741667938	1.150871517753061	-0.20079604594134484
DTXSID0020286	-7.147668539765889	-12.986896356165143	4.804403534010554	2.739772260367658	-4.879789386082949	-0.08642398072475353	1.5123757214481952	0.40371025520102544	0.14964499539399634	5.447501957474763	6.1030858441209705	-0.10258202944563269	-0.9207195255678785	2.185731351423984	0.09706331413977824	7.831175099574244	-6.36637617675195	-1.092897314361574	2.7090497510452405	2.4181590633472183	4.898175386380029	-0.24273718954837373	-0.8001562107025423	-0.5879326151953346	0.3197743645713405	1.2785397643700565	3.8677147834872443	1.360793606564711	-4.035850824222191	-3.3596096542956566	-0.8120290462466289	0.11737378664767013	0.5135335312597015	1.120668403571398	0.9012827042641128	1.4899156469251664	-1.1254311585174306	0.22501199627154927	-0.4982220847399859	-0.7102101780872289	-0.284649225964605	1.6812463663801624	0.018982681118523293	-0.9781396330407892	-1.6129252290095963	-0.6962240593377096	0.5065746608774846	-1.115711817692455	-0.4455382260334055	0.4512143332885205	1.4863410589780974	-1.5041495625011665	-1.2349403342616943	0.884226340340947	-1.1636777835852974	0.05679985252507974	0.6567663566829168	-1.7334304211468465	0.1966654389012652	-0.49118223939685257	0.18956354913031806	1.3460509960413953	0.6004606397546106	1.294142108641256	1.1920881906429832	0.024138869494691306	-0.5477264381460398	0.2501582159880909	0.9041268469598247	-0.3846342901079458	-0.6940257076671383	0.1703041229792097	0.10967162285243176	-0.11097268214292755	-0.5620248927661742	0.913229294081449	0.8106583623448582	0.4354380383390708	0.6637664978030229	0.4999724258829087	-0.5581145399754994	1.0271946071348295	0.7118930366017006	-1.0990035098653288	-0.8012212432342422	-0.4257139250573784	1.1747141507183974	1.1773586312360256	0.5080755639138609	-0.4401623161167371	0.3394249265542399	0.6336773177287304	-0.8332886324450621	0.7586908199287862	-1.0221665887732552	0.40339928982906026	0.2749127190109884	-0.07870976151882299	-0.020245909176763346	1.0307314870696673
