DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0052910,DSH spr 2012_Prox,NOCAS_52910,, ,10,132,8.0,Inactive,3.5121235551670118e-12,4.8299435358890096E-12,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0052912,DSH spr 2012_SMTP,NOCAS_52912,, ,4,132,3.0,Inactive,0.051007741563907694,0.07014688059149951,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052903,Extraction blank,NOCAS_52903,, ,1,132,1.0,Inactive,1.8788913166070473e-11,2.5838894408863295E-11,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052905,Sappi 2013_Proximal,NOCAS_52905,, ,9,132,7.0,Inactive,2.2709936911414683e-12,3.1231165778425635E-12,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052907,DSH fall 2012_Dist,NOCAS_52907,, ,10,132,8.0,Inactive,0.06550110677249701,0.09007845033924315,4.999999999999999,0.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052909,DSH fall 2012_Erie,NOCAS_52909,, ,4,132,3.0,Inactive,0.1777102270527601,0.2443907080524195,0.053553399828635766,-1.2712129528443308
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052901,DS-WWTP,NOCAS_52901,, ,4,132,3.0,Inactive,0.4814985966156851,0.6621666344403332,9.12067248705912,0.960026860987588
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052899,US-WWTP,NOCAS_52899,, ,3,132,2.0,Inactive,0.004847711322228719,0.006666670917715237,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052893,SCGA-041713,NOCAS_52893,, ,4,132,3.0,Inactive,1.0637365448992627e-11,1.4628720682011388E-11,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052895,C111HS-041013,NOCAS_52895,, ,3,132,2.0,Inactive,0.07977955893465463,0.1097144673072835,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052891,ZRMN-120612,NOCAS_52891,, ,6,132,5.0,Inactive,0.10124625911332945,0.13923590871908129,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052897,IRIA-052113,NOCAS_52897,, ,2,132,2.0,Inactive,1.1898456967455962e-11,1.6362999312045745E-11,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052911,DSH spr 2012_LSW,NOCAS_52911,, ,1,132,1.0,Inactive,0.0023058815165902446,0.0031710950228945995,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052913,DSH spr 2012_Knife,NOCAS_52913,, ,0,132,0.0,Inactive,0.22511322143118004,0.3095802672132859,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052904,Sappi 2013_WLSSD-EF,NOCAS_52904,, ,17,132,13.0,Active,2.6976325249725157,3.7098389539929957,2.7751219702717966,0.44328207569361666
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052906,DSH fall 2012_Prox,NOCAS_52906,, ,9,132,7.0,Inactive,7.123641084908641e-11,9.796575681236738E-11,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052908,DSH fall 2012_Rice,NOCAS_52908,, ,3,132,2.0,Inactive,0.012902113725755553,0.017743248439348987,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052900,MX-WWTP,NOCAS_52900,, ,7,132,5.0,Active,1.4285994349618685,1.9646389137185836,7.539250453213791,0.8773281707750362
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052902,EF-WWTP,NOCAS_52902,, ,9,132,7.0,Active,1.959496432029826,2.694739230217652,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9052898,FAR-UP,NOCAS_52898,, ,3,132,2.0,Inactive,9.58085454727228e-12,1.3175785464839677E-11,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9052890,AKIA112012,NOCAS_52890,, ,7,132,5.0,Inactive,0.6573757109830342,0.9040364087538381,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9052892,SPCO-121212,NOCAS_52892,, ,14,132,11.0,Active,1.688930765380832,2.322651838604612,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9052894,RFPR-032713,NOCAS_52894,, ,4,132,3.0,Inactive,0.04813834315501439,0.06620082571067532,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9052896,PSNJ-121112,NOCAS_52896,, ,4,132,3.0,Inactive,1.1102184204868274e-11,1.52679488612133E-11,5,0.6989700043360189
