DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020076,Amitrole,61-82-5,C2H4N4,84.043596,2,385,1.0,Inactive,2.0802688304940666,0.07972687524422138,0.00021458691119605758,-3.668396771506527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020101,Aroclor 1260,11096-82-5,, ,32,234,14.0,Inactive,2.6985444550302688e-9,1.0342245865217623E-10,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020103,Arsenic oxide (As2O3),1327-53-3,As2O3,197.827934,16,84,19.0,Active,92.41685238507232,3.541901293025839,37.63405838706735,1.5755810543568323
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020020,Actarit,18699-02-0,C10H11NO3,193.073893,0,316,0.0,Inactive,3.034736012045489e-11,1.163070925665089E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020074,Gabapentin,60142-96-3,C9H17NO2,171.125929,0,234,0.0,Inactive,1.308941445998911,0.050165541028829815,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020072,4-Biphenylamine hydrochloride,2113-61-3,C12H12ClN,205.065827,23,328,7.0,Active,33.3344461089811,1.2775518179709309,16.3984442553746,1.2148026478431206
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020022,Acifluorfen,50594-66-6,C14H7ClF3NO5,360.996485,48,680,7.0,Active,77.36090608208744,2.964878008830073,30.910521582758406,1.4901063333907936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020024,Acrolein diethylacetal,3054-95-3,C7H14O2,130.099380,0,234,0.0,Inactive,2.8771950757640916e-9,1.1026929284146964E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020070,Aminocaproic acid,60-32-2,C6H13NO2,131.094629,3,234,1.0,Inactive,1.7429437861106482e-9,6.679880011466185E-11,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020232,Caffeine,58-08-2,C8H10N4O2,194.080376,49,652,8.0,Active,37.55179355442224,1.439182819077824,15.720764423517391,1.1964736598232308
