DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0028038,3-Iodo-2-propynyl-N-butylcarbamate,55406-53-6,C8H12INO2,280.991270,317,790,40.0,Inactive,1.7404743176271589e-12,2.07528878302978E-12,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032520,Azoxystrobin,131860-33-8,C22H17N3O5,403.116821,253,836,30.0,Inactive,1.04076405898781e-8,1.240975494739034E-8,1,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032572,Prallethrin,23031-36-9,C19H24O3,300.172545,210,782,27.0,Inactive,3.9916128061680485e-12,4.759478033627097E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032655,Triticonazole,131983-72-7,C17H20ClN3O,317.129490,91,755,12.0,Inactive,0.6296533544087417,0.7507795607021751,1.925680195063069,0.28458416386239527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034192,17beta-Trenbolone,10161-33-8,C18H22O2,270.161980,180,705,26.0,Inactive,0.06120525903051973,0.07297929434640438,0.10000000000000002,-0.9999999999999999
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020510,"7,12-Dimethylbenz(a)anthracene",57-97-6,C20H16,256.125201,349,702,50.0,Active,1.6452247197240433,1.9617160516688699,5.66414367940677,0.7531342613452177
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020770,Kepone,143-50-0,C10Cl10O,485.683442,441,758,58.0,Active,0.9583199157181358,1.1426715990588527,0.2191520806067938,-0.6592544018443354
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020560,Endosulfan,115-29-7,C9H6Cl6O3S,403.816881,339,800,42.0,Inactive,0.9120135292847791,1.0874572684740715,0.3585890628152232,-0.4454029608179902
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021322,Tetraethylthiuram disulfide,97-77-8,C10H20N2S4,296.050933,313,757,41.0,Inactive,3.893145898416708e-11,4.642069079592902E-11,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021952,Triphenyl phosphate,115-86-6,C18H15O4P,326.070796,176,737,24.0,Inactive,1.165170246725489e-14,1.3893136594201912E-14,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023998,Cypermethrin,52315-07-8,C22H19Cl2NO3,415.074199,131,846,15.0,Inactive,0.8987935748845559,1.071694195844335,1.813581370262546,0.2585370459176829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024259,Phosalone,2310-17-0,C12H15ClNO4PS2,366.986865,170,778,22.0,Inactive,2.8113833204856516e-11,3.35220819446227E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,C15H12Br4O2,539.757082,306,735,42.0,Inactive,0.1789939459621866,0.2134269517932288,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032648,Z-Tetrachlorvinphos,22248-79-9,C10H9Cl4O4P,363.899257,113,481,23.0,Inactive,1.4400738995041678e-11,1.7171004364197457E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033664,17-Methyltestosterone,58-18-4,C20H30O2,302.224580,157,696,23.0,Active,3.26615754538702,3.894467185698387,0.0026565682007269375,-2.57567903018934
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034187,Tamoxifen,10540-29-1,C26H29NO,371.224915,356,739,48.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047310,Farglitazar,196808-45-4,C34H30N2O5,546.215472,338,710,48.0,Inactive,0.02856687863788278,0.03406227957686589,0.10000000000000002,-0.9999999999999999
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020347,Coumaphos,56-72-4,C14H16ClO5PS,362.014459,188,808,23.0,Inactive,0.5226561000145766,0.6231992800796363,0.7962748831554222,-0.0989369829790547
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020420,Propyzamide,23950-58-5,C12H11Cl2NO,255.021769,80,732,11.0,Inactive,0.8365330434917424,0.9974566267424055,19.225749052241326,1.2838832693014435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021781,"Dibutyl 1,2-benzenedicarboxylate",84-74-2,C16H22O4,278.151809,80,759,11.0,Inactive,0.22045435844999917,0.2628630900368826,3.0663585045324924,0.48662292920008576
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,Hexestrol,84-16-2,C18H22O2,270.161980,324,709,46.0,Active,3.95794425726204,4.719332677170021,0.00007502212367549701,-4.124810646297058
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023270,Metformin,657-24-9,C4H11N5,129.101445,6,451,1.0,Inactive,7.730750147377371e-12,9.217911981103356E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023569,Rosiglitazone maleate,155141-29-0,C22H23N3O7S,473.125671,104,526,20.0,Active,1.1130457730927485,1.327162018137237,0.06986286906240674,-1.1557535831360188
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024163,Linuron,330-55-2,C9H10Cl2N2O2,248.011933,120,787,15.0,Active,1.1495795510742601,1.3707237868337705,9.39323001938141,0.9728149573759634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025680,Mono(2-ethylhexyl) phthalate,4376-20-9,C16H22O4,278.151809,69,737,9.0,Active,1.0658700867612207,1.2709111607221013,13.114983887527302,1.1177677613722525
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032390,Fenarimol,60168-88-9,C17H12Cl2N2O,330.032668,275,778,35.0,Inactive,0.9489404403275677,1.1314877971080792,0.5740951944524129,-0.24101608844249123
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032500,Triflumizole,68694-11-1,C15H15ClF3N3O,345.085574,375,792,47.0,Inactive,2.8605053207690918e-11,3.4107797775966824E-11,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,Benzyl butyl phthalate,85-68-7,C19H20O4,312.136159,94,700,13.0,Active,0.9948809386835432,1.1862658538477695,6.918790563914075,0.8400301844388638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,Diethylstilbestrol,56-53-1,C18H20O2,268.146330,394,806,49.0,Active,3.610012879492034,4.304469856019868,0.00004324122928513691,-4.364101968183968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020625,Finasteride,98319-26-7,C23H36N2O2,372.277678,41,436,9.0,Inactive,0.867931447673085,1.03489513148944,3.6211032022793517,0.5588409024866453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,C15H12Cl4O2,363.959140,235,554,42.0,Inactive,1.353966551085459,1.614428646034808,1.9815268028870217,0.296999951142682
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021986,Tributyl phosphate,126-73-8,C12H27O4P,266.164696,68,705,10.0,Inactive,0.24495252514782484,0.292073960911498,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,59,426,14.0,Inactive,0.7362596516315996,0.877893675852439,0.014423700582420094,-1.8409233015901756
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022536,4-Cumylphenol,599-64-4,C15H16O,212.120115,287,711,40.0,Active,1.4141921829182025,1.6862398626253352,0.1445102045671262,-0.840101484182766
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024154,Iprodione,36734-19-7,C13H13Cl2N3O3,329.033397,109,730,15.0,Active,1.437020603242004,1.7134597785715027,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024239,Oxadiazon,19666-30-9,C15H18Cl2N2O3,344.069448,217,735,30.0,Active,1.1036166917696333,1.3159190675771768,8.133315838138232,0.9102676374295345
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027403,Tributyltin chloride,1461-22-9,C12H27ClSn,326.082331,544,817,67.0,Inactive,0.4639478815310528,0.5531973811394544,0.05037471226728937,-1.2977874214679133
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031864,Perfluorooctanesulfonic acid,1763-23-1,C8HF17O3S,499.937494,264,978,27.0,Active,2.6723082910070683,3.1863793478350324,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3036496,Levonorgestrel,797-63-7,C21H28O2,312.208930,80,660,12.0,Active,1.9193054592377756,2.2885216118524947,0.20070462863737898,-0.6974426117253057
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047477,dl-Norgestrel,6533-00-2,C21H28O2,312.208930,74,385,19.0,Inactive,0.683065714036547,0.8144668381805678,0.04999076621755412,-1.3011102066859872
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020373,"p,p'-DDD",72-54-8,C14H10Cl4,317.953661,309,693,45.0,Active,1.7629678487443181,2.1021093872440453,1.7796702196439858,0.2503395331752779
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020375,DDT,50-29-3,C14H9Cl5,351.914689,268,702,38.0,Active,1.7636435947864975,2.1029151263275287,1.1647133321329153,0.0662190467416298
