DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020105,Sodium L-ascorbate,134-03-2,C6H7NaO6,198.014032,14,620,2.0,Inactive,-0.24793305462509316,-0.4910370761395072,182.43289898684776,2.2611031594313946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020072,4-Biphenylamine hydrochloride,2113-61-3,C12H12ClN,205.065827,23,328,7.0,Active,1.9053129797728867,3.7735158635182677,30.895798943240884,1.4898994302401762
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020020,Actarit,18699-02-0,C10H11NO3,193.073893,0,316,0.0,Inactive,0.3850859055513812,0.7626714292308276,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020022,Acifluorfen,50594-66-6,C14H7ClF3NO5,360.996485,48,680,7.0,Inactive,0.454497853122603,0.9001433763903569,12.595500606766336,1.100215433162888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020076,Amitrole,61-82-5,C2H4N4,84.043596,2,385,1.0,Inactive,-0.0835259951853334,-0.1654251407480446,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID001339559,AFFF Solberg F2(0.5X) + F3(0.5X),NOCAS_1339559,, ,7,81,9.0,Inactive,0.13228756910796252,0.26199855135331573,0.021304308236540885,-1.6715325630326703
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00190950,6:1 Fluorotelomer alcohol,375-82-6,C7H3F13O,349.997631,42,233,18.0,Inactive,0.4180187222825144,0.8278956247748501,18.019187038113852,1.2557351932564986
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00192353,8:2 Fluorotelomer sulfonic acid,39108-34-4,C10H5F17O3S,527.968794,26,258,10.0,Inactive,-0.11841133689907807,-0.23451635660527484,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00194615,"1H,1H,9H-Perfluorononyl acrylate",4180-26-1,C12H6F16O2,486.011230,52,235,22.0,Active,3.6311940327543457,7.1916626987681145,4.9854738686327185,0.6977064442427527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020236,Calcium lactate,814-80-2,C6H10CaO6,218.010329,4,318,1.0,Inactive,-0.26589155662876035,-0.5266042994331523,15.879579858700698,1.200839007696763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020107,Aspartame,22839-47-0,C14H18N2O5,294.121572,2,409,0.0,Active,1.284653402291954,2.544285397798132,44.14692922960723,1.64490050032542
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020280,1-Chloro-2-nitrobenzene,88-73-3,C6H4ClNO2,156.993056,0,321,0.0,Inactive,-0.13161878942332203,-0.26067401791656225,0.020000000588845438,-1.6989699915494028
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020151,Benzyl acetate,140-11-4,C9H10O2,150.068080,12,355,3.0,Inactive,-0.26744795204977095,-0.5296867761041457,181.3157283243861,2.2584354788236642
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020282,"4-Chloro-1,3-diaminobenzene",5131-60-2,C6H7ClN2,142.029776,10,318,3.0,Inactive,0.40708892972231914,0.8062489210318372,15.1854147110462,1.181426656923338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020286,3-Chloro-4-methylaniline,95-74-9,C7H8ClN,141.034527,9,357,3.0,Inactive,0.3125441913740176,0.6190009078408358,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020288,4-Chloro-2-methylaniline hydrochloride,3165-93-3,C7H9Cl2N,177.011205,19,321,6.0,Inactive,0.3848765509674298,0.7622567976967816,16.2817139458019,1.2117001203335338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020311,Monuron,150-68-5,C9H11ClN2O,198.055991,16,598,3.0,Inactive,-0.17967494274284257,-0.3558503269093728,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020232,Caffeine,58-08-2,C8H10N4O2,194.080376,49,652,8.0,Inactive,0.18786865066810607,0.3720781525554788,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020361,Cyclohexylamine hydrochloride,4998-76-9,C6H14ClN,135.081477,3,316,1.0,Inactive,-0.11367037069408728,-0.22512676477817814,3.3573442200546135,0.5259958706511859
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020365,Cyclosporin A,59865-13-3,C62H111N11O12,1201.841368,166,472,35.0,Inactive,-0.012005463111005381,-0.023777093831409406,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020319,Chlorothalonil,1897-45-6,C8Cl4N2,263.881559,341,737,46.0,Inactive,0.16060255986264443,0.3180770371047231,0.25,-0.6020599913279624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020446,Diuron,330-54-1,C9H10Cl2N2O,232.017018,86,701,12.0,Inactive,-0.22583761014899464,-0.44727654381374543,0.6424950537073081,-0.19213021142996092
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020494,Dimethyl methylphosphonate,756-79-6,C3H9O3P,124.028931,2,356,1.0,Inactive,-0.06806447475607721,-0.13480324648011985,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020284,"2-Chloro-1,4-diaminobenzene sulfate (1:1)",61702-44-1,C6H9ClN2O4S,239.997156,183,438,42.0,Active,0.5966462776733656,1.1816715771169228,2.250747633432735,0.3523268021742581
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020440,Dichlorprop,120-36-5,C9H8Cl2O3,233.985050,10,654,2.0,Inactive,0.49164116674908254,0.9737065571806657,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",94-75-7,C8H6Cl2O3,219.969400,25,666,4.0,Inactive,0.0955262678485917,0.18919195477916906,0.07268334772711996,-1.1385650777050604
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020498,Dimethyl terephthalate,120-61-6,C10H10O4,194.057909,25,570,4.0,Inactive,0.045690703658817874,0.09049148192566936,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020523,"2,4-Dinitrophenol",51-28-5,C6H4N2O5,184.012021,129,572,23.0,Inactive,-0.09362101021306508,-0.1854185485261943,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020529,"2,4-Dinitrotoluene",121-14-2,C7H6N2O4,182.032757,21,601,3.0,Inactive,-0.29240655387135217,-0.5791178569317161,153.34053933496043,2.185656986439358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020573,17beta-Estradiol,50-28-2,C18H24O2,272.177630,188,657,29.0,Active,3.352563722283192,6.639829006465631,0.007435868287718641,-2.1286683115337595
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020604,4-Vinyl-1-cyclohexene diepoxide,106-87-6,C8H12O2,140.083730,10,579,2.0,Inactive,-0.1737789526098975,-0.3441731838184422,17.093275599761263,1.2328252949376988
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020575,Estragole,140-67-0,C10H12O,148.088815,3,345,1.0,Inactive,-0.20395368473218967,-0.4039349298148697,9.672890253674762,0.9855562603988138
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020577,Ethionamide,536-33-4,C8H10N2S,166.056470,3,321,1.0,Inactive,-0.1373296105855783,-0.2719844296327826,9.169628545142622,0.9623517430787142
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020606,Bis(2-ethylhexyl)hexanedioate,103-23-1,C22H42O4,370.308310,6,582,1.0,Inactive,0.24200358435487368,0.47929362487219873,40.13117956413538,1.6034819250133392
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020652,Gemfibrozil,25812-30-0,C15H22O3,250.156895,18,379,5.0,Active,1.3788079626356118,2.730760654541374,82.88477680236642,1.9184747723134163
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020654,Geranyl acetate,105-87-3,C12H20O2,196.146330,7,584,1.0,Inactive,0.4788159835578585,0.9483059890123953,65.57842595442366,1.81676098830907
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020656,Gibberellic acid,77-06-5,C19H22O6,346.141638,1,345,0.0,Inactive,-0.045194889998755,-0.08950951165020347,0.009000000082495414,-2.0457574865798636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020737,Indole,120-72-9,C8H7N,117.057849,5,354,1.0,Inactive,0.2809894786062691,0.5565060786647626,10.641667571498294,1.0270096881426534
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020814,Mestranol,72-33-3,C21H26O2,310.193280,131,527,25.0,Active,3.8927174521753596,7.709615802716617,0.0090002906611946,-2.045743464947944
