compound	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
DTXSID9046499	0.3948666781007814	3.9925336309702475	5.045908880015864	-0.07750516152031843	3.4107429958243474	-0.23731220090812005	1.6390651036794197	4.313676808912937	-2.4245422758541277	-0.2897452725140427	-0.6822843580704328	3.3762487452535046	1.0716815378961413	-2.206759820115747	-2.163524623036903	0.5122377150835917	-1.3107621783000578	-1.3467009736805753	0.2172624594193006	1.1470311965731064	0.6971871154257955	0.5329326192419751	1.6099015638541707	-2.124022677459458	-0.1249535340534355	-1.1449658865888654	0.3619544072662474	-0.94541332459437	-1.535036348501819	0.5284400102243214	-0.13975180466685205	-0.7482599033048183	0.26149192907358915	-0.0921960467109742	-0.03926321857063671	0.7868915373299188	0.4778071822464399	-0.20878317699343998	-0.15983093359240216	0.6482961701883919	0.29520893731392545	-1.0110808230609352	-0.8818712354128914	-1.6307809857948958	1.1273112227098026	-0.3598955452907023	-0.8455880106659034	0.054279338911561247	-0.6050823686076338	0.6693868984637495	-0.25707676542966	-0.9929793673631646	1.0553899854356024	-0.6194404972570678	-1.3459552841570874	-0.1999726452113178	0.8303879051084571	-1.0993504857583556	0.7657176980807203	0.34599971860279977	0.2323754353723338	0.16029199617864442	-0.6157507631935017	-0.6357818225889221	0.6564384035291526	0.2694880820994272	0.42287051312654855	-0.3825871465783561	0.7172565494680744	0.21111673926012117	-0.5132214884712836	-0.9032405419234163	-0.30803546180384317	0.8232024444217707	0.25773499894922025	1.527464802285197	-1.2812361608473886	-0.1893569500227928	0.9479935417079903	0.7648486862144429	-0.19434676387884536	-0.3950432591836897	0.2563334703648694	-1.291387115003647	1.5602383972970137	-0.25368283342831915	-1.401303736038367	0.9755867519998368	-0.026480188747274362	0.763249129763363	0.24101010361969027	-0.3480812533426991	-0.11176950831221928	-0.19534047519312914	-0.06318535188280375	0.8216171160309093	-0.34810375119259396	0.7387481670251861	-1.047695833705036	-0.7433598376207099
DTXSID3049386	0.24010320351334258	1.3423190857803315	1.4468357453734917	5.363275975858021	-3.1177870596022887	-3.9022545489768654	4.033341708033486	2.8842747511523292	0.13126883399239522	-1.6823184881255915	-1.1064526221282531	3.672009480048811	0.12495820457072353	-1.2224891369827613	-2.904618121277276	-3.7284881582806935	-3.7546736358350845	-0.09630289001422357	-1.9163221739647331	2.4037579467790113	0.8955968232417119	0.8059198376273664	1.0669372853077617	-1.8863672186273104	1.8469664058831714	-0.802130341142455	-0.7031519704037	0.2172288849768503	-0.28746546517327193	0.7902512257228358	1.4467300499822546	0.01514477193765674	-0.5781612277762244	1.9157301609066861	0.7017112008097565	-1.0332156067973621	0.8395194394189336	1.871550450940019	-1.7546644999739998	-1.1929874919450105	-0.9626230421126334	-0.2918525230590456	0.11532589885629344	1.9385187151135448	-2.4055429224630163	-1.1686487504674827	0.3385769898497012	4.221561415381045	-0.13968905062569098	1.8785462748154684	-0.8193215536979396	2.728238621287608	-0.6194068724123177	0.6826801693012887	-0.7929450477511514	0.5170343653123839	-0.5189463353501673	1.0137161357534954	-0.7128220032420467	1.4090862864363176	0.7261970001705611	2.658531573802915	1.537436545605613	0.29945701398368474	0.8918521081511567	-1.7028990178377952	3.339238978242755	1.8453320027622468	-1.5831218477601043	0.051489066214572415	3.488068197261117	1.045718772382851	0.6114853176594213	2.051117654865295	0.23789923032404536	1.1312041966792974	1.9885457725859434	-0.826648777169642	-2.640810952177175	0.2049170013240833	-1.9264496499143051	-0.8013901124533241	0.7721098912538625	0.5182717665085601	1.2250488610626924	0.3639731561783382	-1.1458335155190682	0.9149981677558016	-1.9517692141858471	1.419610553661244	-1.4966818072216412	0.23230916591741538	1.2794139353150855	0.2280962367463871	-0.48933913126307427	0.5850522495993528	1.040345553522522	-0.006853107402130572	-0.19313221303874345	-1.0028361306888196
DTXSID1048625	4.476283174497459	2.083387007086222	2.535441452069897	0.09547783653034778	-1.5839831052545759	-0.7382815793983738	-0.27685854323823134	1.0960814526835678	-1.9499181407772666	-2.999658721354947	0.5283322029130608	5.747611300392535	1.134867404978797	-1.3616370844815582	1.5461010654114735	2.169392134057791	-1.6821580820337831	-2.3823360956484207	0.46854684533409774	0.30364494432425143	-4.464534681002436	-6.141462352642437	1.0633488585013586	-3.34025615806057	-2.2503123455950065	0.7506816774830719	2.072838250870031	1.505597442495895	0.2141428346893802	-2.2543232362659804	0.7372969145582634	3.2020619262273358	-9.937743979384345	-4.787575315799995	-0.16215633923161332	0.17365967681074201	-0.8111167694295854	6.876349639316466	4.284024492721023	-11.930565351121922	-10.253303638011381	18.45810149764835	-7.01539630014929	-7.5016052172486996	2.2555764508836376	5.8083199061960045	-0.182273899460622	-1.1832612124706074	1.505502628891577	-0.47106766944230893	-5.888489939795541	2.270498745852381	3.4258020246251095	-1.7636918524641616	-2.1413759626885915	0.6267064925546431	-0.7628513683104352	1.4389455480977098	-1.0865753380084309	-0.26991741388492313	1.460826795878769	4.079765746055719	0.023784887542396514	-0.42064446809984596	0.053798070719891934	0.32118460876662236	1.0839026437579193	-0.8382687412068245	0.11284842663132554	1.290194605810752	-1.2904133762616736	-1.9452515310185352	-0.03110041662572953	1.0274418980860094	-0.3433640383594019	-0.518890795205192	-0.11383823496265288	0.6355462595570258	-0.6931848339456497	-1.3586038101010414	-0.7894442770623965	-0.4601479182810145	1.0833162705360977	0.9043128872569207	-1.0077302017242313	-1.2904730356764393	0.32297425891508597	-0.9956109957900026	-0.8729929139278859	0.8159423396883366	-1.5799029855526618	-0.2763784532758263	-1.3572727193554504	-0.624430598771667	-0.22019783108745575	-0.5840763111452557	0.21836161726840247	-1.1335405888916112	0.5595745935295922	0.10003914727517321
DTXSID3045568	2.8988217428312972	4.813879952887931	0.5259009024281722	-0.37096892174177964	0.9824169583101102	0.9524991600119649	-0.1452904368083339	3.9882000163787006	-1.9817995895705693	0.04164437694519988	-3.1305914119843576	0.5671724101109054	1.1765831877503572	0.07861565492938714	-2.8137810262134577	-2.2337710225113026	0.9712658224500275	-0.16824395197905373	-0.8977717054305113	1.003902038044106	0.2210596990968528	1.059612169557569	-0.763272627478627	-0.9501928004286558	0.5698651141778743	-0.2331935375444933	0.42262773853021235	-1.1519125760573303	-0.35112877664358305	0.07625476640887034	-0.7583849356831841	-0.987607831791571	-0.029511522047070134	0.8202229185206502	0.2933688957760224	0.6131508175194682	0.6175733151495246	1.4202887063832266	-1.2594794728191605	-0.18452145133186787	-0.5773420312371321	-0.699444240706235	-1.3207889292932191	-1.0437311828578928	2.0057616285867046	0.356648739794135	0.24102824957845367	0.8792020135131537	-0.4758777325752077	0.5561565228737978	0.8236354267844768	-0.2648293814932733	0.3619520863320552	-1.2269523061031098	-1.5327546720355574	2.553733951465318	0.06636176879545265	-0.5811155320325663	1.2250161154554298	-0.2674645583762506	-1.9239423792802905	-1.6319310187609342	-1.020469716786743	0.2243990798872444	0.5003013886197436	-1.622784524363442	-0.4376523604246953	-0.613937010492588	0.3499094607564956	1.2161485238127692	-0.5524334712527683	0.8257430171368787	-0.13367873864963234	0.582364462742165	-0.10740227212294493	-0.846020654584234	0.18451163805584164	0.6799455762476606	0.5837449765921138	1.062840683499027	-0.2741358158346091	1.2541695894056795	-1.9201756304040412	1.0098095413585544	0.23959996518360482	0.407212758191398	0.725147102256567	-0.5675241382974907	-0.18311614737007656	-0.4875909061781395	0.8346354229338112	-0.36616451041660214	-0.9293211765216592	-0.08385752620069559	0.010665800909821912	0.14035521034740478	0.7108662506966791	-0.18004916357795278	-0.9123132722669336	-1.051229628349261
DTXSID6026298	-3.773806066606873	-1.9126264027522357	-3.1718186456429516	-0.875630137447789	-1.5188247494523242	-0.9760269149214342	-0.1111264013988321	-0.1178506330812498	-0.7436025139379439	0.195876332254364	0.009264337073371794	0.24843673409303887	-0.6936036902354764	0.13380784848242436	0.2873899241390049	0.0034823549180515185	0.3841679067556674	0.5247420950725045	0.4701659887384607	0.31752651753177524	0.22935348571987269	-0.012884977535199548	-0.0836316717857671	-0.524604326519833	0.016310442477973325	-0.0070482156462579925	0.518573514078058	-0.4242516963778233	-0.4059453117612078	-0.6973633015474817	0.05998383254088597	-0.5586162682740408	0.0231406359847259	-0.8689496701740932	0.23772177910192188	-0.07826906343066733	0.3201356276946605	-0.4064211855510487	-0.1911580034480281	0.5420697434146855	-0.032389536799378914	0.8058487099763371	0.22565353645379363	0.7469345565381367	-0.10006368157170069	-0.24592031121927446	0.2684375063359014	-0.3364176508509912	-0.5737983190221497	0.2274331782674877	-0.07681694992916335	0.4609597060844124	-0.4624314118009521	-0.5202862463189034	0.22150576506952419	-0.4503594153556949	-0.15172381917880037	0.1939270783132612	-0.39172417339715404	0.0252236693354333	0.15694119203876544	-0.07794734035519355	0.24726951187654447	0.219004449666213	-0.34291556111170807	0.6604753876947239	0.5530180589875855	0.5724668107417116	-0.23735484055692127	0.45846701388702926	0.06863480689810125	-0.09138955970753705	-0.5895809849913007	-0.07394695758039738	0.47690382956105754	-0.06018556630867646	-0.28132312386326935	-0.12094266395727771	-0.3393010479130807	0.20063523388858104	0.1232354093422133	0.21656395607550924	-0.6393821831768634	0.3243278103476194	0.26575684665265276	-0.5295074034762416	0.12199378793393527	-0.26953001384620573	-0.3035276101341421	0.10509038867961268	-0.2602949263848376	0.1862647193280867	-0.3349046003828956	-0.46105035497733093	-0.01791302905043995	-0.05143611865950161	0.10238450383271035	0.4194875192261439	0.08151371448345895	-0.1082079341780528
DTXSID3047847	1.037734902967243	5.0633480569095415	3.725722972590185	-0.36770152158634234	0.30467072553769675	-0.1699026912036926	-0.6165525781502144	3.0002824776654955	-0.9712610207919324	-2.43525650359932	1.2910742004083884	0.9971418895371069	0.4686987764844221	-3.7465214536837754	-2.1574714909433497	-1.2783431259311697	0.8355195105689341	0.676707446819198	-0.6579020509359811	-0.2931781840467242	-0.98301048318507	1.8399173813372787	1.0303829790536627	0.5639588299906871	-0.47314548085076974	-0.7329281016866058	0.7171265699602959	-1.3337137066377502	-1.1671722010388594	1.2351321830430082	2.345318616185772	-0.9217576374235215	0.1062228419826956	1.853768492844902	-0.6845837300283194	-1.1067772830935376	1.275607070923994	-0.44591906171414875	2.738442591190243	0.10014840755897846	0.2852321576961656	-0.040219158067787586	-2.6638595909806924	1.3882740049001356	1.2213172576457312	-0.368286103480806	-1.7960993942906374	1.6594428238029408	1.650386670950448	1.3592932235010082	0.12950297895487495	-0.3112689027533883	0.48080941192183335	-0.6437985223834544	-0.7034484861369301	3.1413921884528477	-0.16257138161780468	-0.27581250655681433	-1.4793259664546319	-1.1079864651483173	-1.0557503973884916	0.7348266072857242	-0.9232338262243996	-0.09894673525232928	-1.0891334931645338	-0.4060754935125481	-0.46430079720196005	0.16930579376135077	1.566813918017525	-0.22128621454231853	1.00671562538474	-0.9427075908287093	0.9749341446130604	1.8291912877953238	-0.2295470383531699	-0.7990590461336247	-0.8439132704416891	-1.0342086630183063	0.8426017890353015	-0.44055018344855795	-0.3953280832729075	1.610407485005492	0.2821250320807092	-0.1696492983949222	0.16969118334917743	0.5135192663702484	0.5134140025361719	-0.01522826409414558	1.585402734262125	0.2817337899499471	-0.6019488859908149	-0.19958579329086149	0.46803330659885517	-0.9046033358644238	0.8678506619292342	0.1622287283015768	-0.13061872245495154	0.006333154143197799	-0.9744844471559034	-0.05163220256552121
DTXSID5020863	0.18697756066630833	1.9286172955785679	2.068368963954863	-1.7008275662442578	2.5728821331344185	3.179511752116073	-2.706188233727884	-0.9532181102283834	-0.5190379490720973	1.0973003168461857	-3.685009665775176	-1.2408204731077535	1.2538879065256483	-0.3886322440211395	1.8188791765724968	-1.8223859396180324	-0.5322414912043553	-1.4511490076261089	-0.37883857446081953	-0.68278000311985	-0.2296477329001174	-0.7089432788321395	0.21521012993748773	-3.353570862873013	-0.8642337429343047	-0.2315585941752273	0.7919650889606522	-1.0247207069509576	0.7998970062555159	0.6181988585979737	0.7313605268820992	0.17507453550827026	-0.9575877234885716	-0.40856545107782005	0.472483019261042	-0.9876609576267714	0.5683620974951298	-0.3015101015430811	0.029519613073207263	0.4186120540625156	-1.2420749526001922	0.5199745350174754	0.22293152218550663	0.2952049619269133	0.2559415455128439	-1.9679931949312683	-0.5935083154020739	1.0645846056969779	-0.970161034673697	1.1277473013542922	0.8618651294701836	0.5123580837790072	0.22056283380343197	0.576616867169495	1.0279547752449714	0.6267036094120674	-0.0008960283248582593	0.5042976670781828	-0.5180959339704809	0.11830993793783594	1.4591690752291677	-1.954716146555957	-0.7835631873008012	0.11220546093200898	1.208993154999603	0.5398131126087713	-0.0157479356522321	0.054086093763234845	0.18898418684223564	-1.040367479341499	0.1421988949302753	-1.2567146998075904	0.14826698719018747	2.564326424710555	0.8053089887769368	-1.2969815368697943	1.049589893289852	0.07752393590705077	0.671750257439982	-0.8071361175616265	0.6974874665805274	1.2044634420035412	0.27416648411756517	0.04787051612606449	0.2686681487593894	-0.22819612190423574	0.0796636600345374	-1.5276546565811333	1.1100553281170966	0.2647416018896389	-0.2253103729028001	-0.3742368069882332	-0.03370762075712686	0.33941389943089917	0.6434766394324073	0.9234798623376701	-0.16992673907869435	-1.2645006912522536	1.0513208587618978	-0.5886796296967334
DTXSID3024449	-1.0187003982570124	-0.6574344779159458	-1.9991350105822054	1.59657517425131	-6.00694677511936	2.276380239161998	-0.9695967938703963	-3.051464435752245	0.35909039372370016	0.6281235367226464	-0.6251592581554842	-1.9945452154561347	4.266775769981178	-0.0659139038351782	-0.19473772931407207	1.7540614611254886	2.7296093079954264	-0.06768024999490752	-2.6232038321232425	0.6138053924587012	0.4024275310722974	1.4300613680074794	2.2248126937225594	1.6101001303152545	0.6191013040979501	-0.13644289321601516	-0.6261391222588686	-2.1110035154663387	0.5294374114176977	0.5221202920003862	1.0691011985371273	0.1322623556610852	-1.8110103322108106	2.3084003193030416	0.26966315382201567	-0.46136691064417873	0.5938608572091134	-0.3347742032823545	2.291475432194206	0.07131159927174123	0.41015274524793877	0.564759287564788	-2.1520933321870985	-0.4703877428820651	0.6451100586891614	-1.1646539611261932	0.42406450868942497	1.7042819686583155	0.31521421444822517	0.6438518007443982	1.4163772502628174	-0.3377604957379504	0.8686866321716608	1.2996637188756155	-1.491702666204174	0.9834270587738324	0.5614648504656818	-1.3975313836481102	0.588817625868255	-0.324127069000822	1.1758658247823928	-0.5182985285412832	-0.9851071432848264	-0.2116332107655231	-2.0531449757904485	0.8405243346099529	1.5578781001168562	-0.029364072661157613	-0.4229900452562113	-0.8748401974083865	-0.07781249981349143	-0.5803949174104472	0.7941595989028942	0.8956803182175146	1.2505568027392586	0.09468636232530289	-0.9088117677156211	1.458621890717691	-0.7925148019817376	0.2800378761851406	1.1284066616061312	-0.07426306860628062	0.3009410001205948	0.5477202739351624	0.3652628807381778	0.7286929009703479	-0.42395113573584614	0.3954509192058936	-0.13364761566436278	-0.61018191516384	0.40434613254917257	-0.9263681357933352	-0.6634611425288545	0.5290732232405156	-0.7929182027046672	0.37448684625913226	0.3012887494589173	-0.5488594586253258	-0.138994015893021	1.0727506792050012
DTXSID1046895	3.9629648565884676	6.417313419088532	-2.135419035505044	0.18166246754149992	-2.9961984572046494	0.20999977287888563	-1.2934536472589049	-3.283776950031859	-0.3550510154317947	-1.7096500290114225	-1.6293503111922178	0.4154426197694185	-1.5686879441145323	-2.3508106131522646	0.9288821949348205	3.9924676011673452	-0.9605396238317948	6.543213735342192	-2.744983732836637	0.1827089276144973	4.920033775373999	-1.7423240734652168	-2.4874402530024646	3.269891427298879	0.41604387277229854	-0.6092964901698179	-0.04502424289107776	-0.4742520092626317	1.0886564626624455	-1.5490264360664305	-0.5475634943397483	1.1814940868670312	-1.5369763022290135	0.0313319651759708	-1.4618714523087326	1.6366146770484702	1.6822508383925034	0.48814325266416925	-0.4014827632554872	1.4679763837788504	-1.4695204872867773	-0.39396733744701395	-1.4483084942258542	-0.5477509251457418	-2.735870663309139	-0.4576412933056259	1.1979538396689329	2.090989874315167	-1.7775082682611865	0.14049864165671425	-1.906248306682489	-1.7595383440729493	-0.9881466508035995	-1.7022917533867763	2.2416089866281808	0.3620698688923069	-3.0227255614984463	-1.3950928449791833	0.9569623972584036	2.0498264855524444	-1.0197882966117096	-1.1801253833823078	-0.025449495912310487	1.1095135799830482	2.333725691593751	-2.5990696688447152	0.6646045553764712	-0.8791998697978572	3.0552362185565376	0.11838422287481838	-0.4175445315771786	-0.6422902676859387	1.26282174405389	1.396089349176212	0.3761203340096004	-2.028570622383792	-0.40869571591609666	1.1206916371942897	-1.6129491508450724	-0.7701853932867097	0.8668790508411527	-0.055874086117655396	-1.6499810697278483	-1.0569716190581637	-0.0025941159611682124	1.0647680983752361	-0.3633362455277081	1.0179504580145586	1.484057974539812	-1.3863071185721803	-1.1530021841289075	-0.21536527698755106	-0.6134641103429074	1.100534396134631	-0.5790292725113431	-0.41158752975061613	0.5017387791917066	0.5574342438098412	-0.2815214580409566	-1.2195342888008878
DTXSID9021554	-5.4102815427804165	-0.14069785709869534	3.3109712924301835	2.575673127497277	-1.0765619125276609	0.9323374122310308	-1.542356803135622	0.16546344223723655	1.4578528518152423	0.6646573191585159	0.8030050100218216	1.0824205643430225	-1.2605724792427233	2.442387414091631	0.9868303094056712	-0.18763076485129868	-0.7121490825432667	-0.3655846219174964	0.15202157899851115	-1.1123962639969929	0.7001696519890005	-1.7396807172333888	-0.23962825819189107	-0.6147299983949363	-0.0012617178252620597	1.3576800703352911	-0.30106982243664304	0.11267358517083408	0.09125164130318646	0.7762335471992944	-0.27695136749949134	-0.8437023180715219	-1.0393809708752515	0.6790089973150274	1.0070342330989592	0.7645716753316095	-0.9887879920532839	0.9030648789197288	-0.49509210577436835	0.0019282565710636015	-0.15662952944077668	-0.502874176269136	0.16984712564533133	-0.2395022926217218	0.37189824159653023	0.2545274769116494	0.5336436559837373	0.8599570980516561	0.7325778544344644	0.10725816729719295	0.6364021531297146	-0.6698554430870667	0.11831197415378006	-0.19477648546442072	0.1526579671701519	0.5097904922589243	-0.11139844973026831	-1.0363483433895182	0.5784701093872388	0.3857528978186909	-0.11541993583453805	-1.2478069812364896	-0.013018107741735016	0.8113449466229525	1.223025413596488	-0.2884738943127308	0.2808217586929664	-0.01202658184713908	0.4300171642265297	0.06303537486374158	-0.3410337239114641	0.101365699303348	-0.10099836123311581	0.0344436978819239	-0.016554469926800982	-0.5846383488908271	0.20740453553224633	0.029339410187185524	-0.46537130741896093	0.28772515040694197	-0.06646096831054203	0.4125677960382003	0.6446144959775231	0.941654027907856	-0.02438777797617673	-0.571531714049904	0.02077357214703401	-0.019944726276943336	-0.3805078694990037	-0.5859969742825365	-0.25292908388295277	0.08701461305098834	-0.010547709334111153	-0.13220604074383546	0.2847599176874905	0.2819741959609489	0.03909950669546618	-0.2662112958537829	0.14424489417538436	0.20620528156320833
