DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020498,Dimethyl terephthalate,120-61-6,C10H10O4,194.057909,25,570,4.0,Inactive,-0.09988633386062637,-0.15790416400197949,4.180951930603911,0.6212751743924431
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021254,Safrole,94-59-7,C10H10O2,162.068080,8,591,1.0,Inactive,0.2530729934489272,0.40006753594330674,49.99999999999999,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021331,Tetrakis(hydroxymethyl)phosphonium sulfate,55566-30-8,C8H24O12P2S,406.046371,38,331,11.0,Active,-2.3649664972033078,-3.738630132873277,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021460,Zearalenone,17924-92-4,C18H22O5,318.146724,150,416,36.0,Active,-3.5031667415195544,-5.537940920436891,70.36782629843186,1.8473741356348
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023878,Anthracene,120-12-7,C14H10,178.078250,38,651,6.0,Inactive,-0.17639974309874917,-0.2788595084792841,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032651,Thidiazuron,51707-55-2,C9H8N4OS,220.041882,149,690,22.0,Active,-1.4723608239233943,-2.3275647030482713,22.547634293141765,1.3531009822525264
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040707,4-Pentylaniline,33228-44-3,C11H17N,163.136100,49,601,8.0,Active,0.7293054864360782,1.1529142044439407,3.0084268894372346,0.4783394617642589
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042167,Monopotassium phthalate,877-24-7,C8H5KO4,203.982490,2,356,1.0,Inactive,-0.231643191547649,-0.3661904796618045,0.04749565007808117,-1.32334616371393
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0052621,4-Prop-1-enylveratrole,93-16-3,C11H14O2,178.099380,6,213,3.0,Inactive,0.41681235095683045,0.6589130192261644,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021956,Di-n-octyl phthalate,117-84-0,C24H38O4,390.277010,15,599,3.0,Inactive,-0.16578421427599033,-0.2620780716259149,1.3582754205531549,0.13298784174010622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023314,Metyrapone,54-36-4,C14H14N2O,226.110613,8,249,3.0,Inactive,0.5685643193017615,0.8988083759883446,5.8396332468910295,0.7663855724800318
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026035,Sodium 2-mercaptobenzothiolate,2492-26-4,C7H4NNaS2,188.968286,53,474,11.0,Inactive,0.14246948944223684,0.22522125656904332,1.136697575538449,0.05564493368921347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026241,"3,3,5-Trimethylcyclohexyl salicylate",118-56-9,C16H22O3,262.156895,28,362,8.0,Inactive,0.04806333542293629,0.07598037194652817,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032488,Thiazopyr,117718-60-2,C16H17F5N2O2S,396.093090,98,668,15.0,Active,-2.654915804337608,-4.1969931658971795,24.60350972217592,1.3909970641867337
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032642,Rimsulfuron,122931-48-0,C14H17N5O7S2,431.056940,17,387,4.0,Active,0.8686182327401892,1.3731451598683826,5.124745392438039,0.7096722936485822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041421,"5,7-Dimethoxy-2H-chromen-2-one",487-06-9,C11H10O4,206.057909,16,360,4.0,Inactive,0.4786778483572708,0.756712380460243,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041508,4-Chloro-2-methylaniline,95-69-2,C7H8ClN,141.034527,13,444,3.0,Inactive,-0.04918858646025576,-0.07775921212889199,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047281,CP-612372,353280-07-6,C22H20N4O4,404.148455,54,603,9.0,Active,0.6855191658457777,1.0836951022874697,0.10659915535441153,-0.9722462364573969
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047497,Octyl decyl phthalate,119-07-3,C26H42O4,418.308310,9,358,3.0,Active,-1.1687615956402444,-1.8476233489027873,36.12095126199512,1.55775917913857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021781,"Dibutyl 1,2-benzenedicarboxylate",84-74-2,C16H22O4,278.151809,80,759,11.0,Inactive,0.10299613428731377,0.16282025630019364,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025680,Mono(2-ethylhexyl) phthalate,4376-20-9,C16H22O4,278.151809,69,737,9.0,Inactive,0.3342793850828012,0.5284417277567354,86.22539427582663,1.9356351889069188
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029325,Methyl dihydrojasmonate,24851-98-7,C13H22O3,226.156895,4,361,1.0,Inactive,0.17053599051343032,0.26958986253160955,2.7681470037959857,0.44218914981729973
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032390,Fenarimol,60168-88-9,C17H12Cl2N2O,330.032668,275,778,35.0,Active,-4.712277708054065,-7.449350109031773,10.259212940157404,1.011114044122987
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2040731,Diisopropyl phthalate,605-45-8,C14H18O4,250.120509,19,358,5.0,Inactive,-0.3652645605165827,-0.5774242865735683,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047307,PD-0333941,501027-49-2,C23H22N2O4,390.157957,134,619,22.0,Active,-1.4925839127868668,-2.3595341408792767,6.279932495760304,0.7979549754447806
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,Benzyl butyl phthalate,85-68-7,C19H20O4,312.136159,94,700,13.0,Inactive,0.07481723414373538,0.11827396555459892,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,Diethylstilbestrol,56-53-1,C18H20O2,268.146330,394,806,49.0,Active,-2.477678628416642,-3.916809811356186,94.0977500948523,1.9735792394413696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022455,Dimethyl phthalate,131-11-3,C10H10O4,194.057909,2,673,0.0,Inactive,-0.041748797540358484,-0.06599810723753861,2.5041077709180497,0.3986530159552572
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,C13H13N3,211.110947,88,633,14.0,Active,-1.0311126270687907,-1.6300225574037426,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026566,"Dimethyl cyclohexane-1,4-dicarboxylate",94-60-0,C10H16O4,200.104859,3,358,1.0,Inactive,0.08304816619821737,0.13128573998646034,50,1.6989700043360187
