compound	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
DTXSID0020076	0.47150677812449027	13.295046549608266	-9.4404509437916	-3.9469243254223842	4.029998208331163	-8.58785214107042	-4.90067354474121	1.1611113303019338	2.8651254872928797	-5.002065652899789	-6.237513353115734	3.4560920188135382	-0.1138189108336554	10.589819445940659	-7.035018127934474	-0.47205196515833675	2.6813342368440702	0.6517161815136647	2.0354947634826	-4.36034406151958	4.239368938187802	-3.3477315695584897	-0.3027499847451694	-0.5890709173111811	-2.3089104008260697	-1.0816684451410985	-0.8567288845245769	-2.3392831233463727	-1.0959328046514754	-2.238335426666567	-0.2326351682866238	0.30844146570057523	-0.466058278966563	0.25336678769576926	-0.4663005489467061	0.5629273737043747	0.8084351709402117	-1.4146952474840524	0.08470054592567676	0.20622160429443492	0.8488514816868887	0.33137639585785195	1.3721793811644758	-0.03129236218360288	0.8731646317638352	-0.5282678110458395	0.13906669347728554	-0.1373208274892526	-0.8798072811382726	-0.859607420066892	0.3203298501727414	0.196993199958406	-0.20801800158512743	-0.3833861241562716	0.393727732040943	-0.2542810476674854	-0.8356315121455594	-0.5128586846249334	-0.06723208062967627	-0.6542659677052378	-1.0545157589005159	0.014129761744678664	0.2724211198852455	0.365701789906409	0.22025310366168604	1.1234990930581419	1.2693576840269243	1.5707104068725015	1.9626189396206692	0.007445963457036829	-0.5565624305003604	-1.4692110038892296	-1.0281573597844826	0.8141298424777197	-0.2059351516555488	-0.17225041137766	-0.30997690566440556	-0.8408287039615941	-0.30773514572035404	0.8711461968127368	0.116990150414941	-0.3192472669793679	0.7954248741822941	1.2304892726671826	-1.9466012375154285	0.1262296699758117	-0.9659723353216628	0.23853753045446383	-0.5699581478458514	-0.11560871692342473	0.0674150648862769	-0.03638889498170627	0.3344511617941149	-0.45307004329754536	-0.2171677143470919	-0.1479164470104543	0.3030979748646526	-0.5426333843461494	-1.5042947366769766	-1.5042058533800557
DTXSID0020105	1.8235618094547488	-2.676622303057701	-15.462520044754497	1.5769245756173498	7.487375839559796	-0.5018934731729722	-4.755736214305996	9.68391577834432	1.1730797978050753	4.819588476981661	2.709294803621818	2.7272828360800125	-7.543185017159794	3.5873466953909423	3.902089486416057	-0.473337124796042	-1.1441700720045374	-5.916214156951117	-0.8782180782404257	-3.694312246262637	4.708626575785785	3.3792822928312436	-0.174614318365366	0.5660072403105736	0.641322540852166	-4.090412884113204	4.520493244186584	-0.5002743037478522	-2.3833193481706285	0.08824561547878465	-0.14103803292266634	1.2032183652828425	1.1296658073812853	-1.2280371687940606	-0.42547247562922175	-0.34566880558356905	0.6189744865532738	-0.44969711454177075	-1.013811696308971	1.0686359434186206	-1.9171189740367827	1.47408483950474	-0.7714099902179088	0.6625662442506421	0.1386030055794615	0.7647561364085517	1.2797076940166532	0.6733116870104014	-1.3169369119083418	-0.6362978475398655	0.5029678679007373	0.9250963524856988	-0.16693196331523455	0.39366086125167465	-0.007877424292317858	-1.0278254653340386	0.04095151100430345	-0.8278686316735896	0.4462218855173902	0.4069595511627925	0.9556445952048158	0.1528068784462053	-0.24311063031170096	-1.8790281656052046	0.5144515539427662	0.3656499118026631	-0.8592119448899409	0.03812754239784444	0.03231926254828547	-0.21446805169252117	-0.40905911544823054	0.8399306726882289	0.7097809593361274	-0.5980024855803172	-0.5359132732007225	-0.47661295799607506	-1.2646844436312379	-0.4183794678022316	-0.1971468640449216	0.7374906630522013	1.3415022109624164	0.14287908547810532	-0.37802364917884895	-0.40995384234165455	-1.6776835432944863	-0.057437912219141386	0.1975682927663673	1.6756202829929745	-0.7606902257649094	0.4768285891661069	-0.2887510111637861	-0.9142276562323697	0.2087642830608437	-0.8899058035111633	-0.5813472720464062	0.6895214260246659	0.36823117303415137	0.6196987538665569	0.3117938272224809	0.5500779575112655
DTXSID0020072	0.5731251605244402	14.56562543926533	10.737305457661712	-7.995289837683327	1.3528461931119975	6.270382163763809	-2.8621988576777855	0.8927352192217265	-2.9880543265005604	-2.2546726352601922	-6.237343470540705	-2.202684544428617	-1.5855627477673642	-2.1622392362320397	-1.8830770539423325	-1.7552212442258546	0.29615311706891634	-3.9691831730149527	0.02362647604266474	-1.906817157300592	0.8196526262357636	0.309228758549517	-0.18467768266356158	0.04798719503619373	2.1013674343639686	-0.5159694341748504	2.292810236657309	0.1490942539234957	-1.150591688114968	-2.473895103071533	1.8544095919763157	0.4748755145969756	1.6091250815917586	-0.29984075305438723	-2.6435730248550566	0.8359634392434202	-0.6597669600615398	0.6680241467663114	-2.02768228258872	1.1657257169220305	1.4216314176383458	-0.5918540882206904	0.9731578684346209	-1.0991333388435904	0.7584569693879808	0.2037533630992929	-1.6393805527364589	-0.2019353249876208	-0.010269437257403934	0.28209433070231316	0.8289476888582971	-0.3392780496819232	0.29489996320893236	-0.11197180697640391	0.16570414851193005	-1.9526199361925505	-0.44982403656319947	-0.764100224972143	-1.1141869140416047	0.2787347107012136	1.286112657925266	0.7011280241168301	0.6224794384423729	-0.5589624140494117	-0.7740919763654825	-0.34575062637886883	0.6160607425847864	-0.3652733004291069	0.24363143142059582	-0.6728894682037094	0.3709642883585823	0.24219697290881503	0.3763912317025851	-0.019351028112004964	0.34893279384789827	-0.5009314278916753	-0.682379223368318	-0.4346461598374974	-0.027906899544012886	1.7564116973337631	-0.6879030641396171	-0.9507625978564385	0.12047183054828459	-0.5838899161084973	-0.9297461817745549	-0.2515839776349082	0.2098290238931688	-0.8401505698985633	0.44450239273470443	-0.9195381586461987	0.5082594190057905	-1.154230931958405	0.7934358748456305	0.8419358941604879	0.41506965657908235	0.8048619893392291	-0.855706741872312	-0.18874948936059383	-0.06101146237778356	-0.8600746638969783
DTXSID0020020	1.1319433432738262	-4.363180450753375	-2.7890855993664054	-9.441644846157953	9.732269525114582	-3.149738088676246	-1.8497962894129854	-6.017531391681922	6.698210580895969	-7.514714992139854	6.360456382194603	-12.173392390248312	-0.9244832168912991	-5.92121085729697	-1.9819837933924813	3.990569432036948	0.6823570059583564	0.7263212900470365	0.16057610365154204	-2.5404794311803256	-0.6255964192703408	-1.431226439319157	-0.006023304693382557	1.101478082758136	-0.5062269025402238	1.4897791069590838	-0.8596183926647749	-0.640722544850305	-0.20114059018365849	0.08261174499028158	0.8751937218788055	-0.837803417223371	-0.35254297099539056	0.47497676854345194	-1.9974371081121858	-0.2118659190801193	1.3375308331246745	-0.48971674560990963	1.3486005876519438	0.40036552218295895	0.15876728441218252	-0.606645541452624	0.7862536038026762	0.94058284503216	-0.8025164128820318	1.5115998170710447	-1.1124081658412677	0.5626264159071679	-1.236891459874511	-1.699305666007616	1.66367464619975	0.06559070856179293	0.492602920633723	-1.0128822076106203	0.5455698139561096	1.2645672380172597	-0.22406612903356915	0.17653280576831143	0.794906703953125	-0.332788225392995	-0.09540614796149861	0.5212939358605331	0.7085002726231329	0.16257974806848233	0.056653447566949185	1.1394945079396777	1.0734767788803659	-0.8020600750066441	-0.5723955217548213	0.571033007160638	-0.9814353684588163	-0.5620638308512412	0.5694227788427437	0.9085205449876717	0.23470725127234904	-0.43263023478582907	0.13462384047735607	0.48677530595705276	-0.43468173667203264	-1.7239373630682204	0.1499783052328887	0.26019935975739095	-0.21907597345637225	0.14544924673309126	-0.34579743366109955	1.3619013437190852	0.5853307842636221	1.0206385019448012	0.08944822793493146	-0.08869935157282366	0.08557666675262243	0.5115341880454218	0.11581050366782983	0.012781189083878037	0.2426117562349901	-0.17044253774050744	-0.42389122061750245	-0.9414198283743492	-0.8896150645160863	0.079269164379547
DTXSID0020022	13.540433415835782	-4.437693263990157	-2.5899523402681783	-6.718908966823488	6.06304315603592	6.780101570550427	-1.5240541664645382	-3.3438756131012397	4.335642992759046	-0.8039526443172036	5.6666891275533295	5.463250071895553	9.599529376864208	-6.326121555502748	0.39317485228042415	3.163938774002949	0.8419857453413246	-0.1310946023872603	-1.6505970700683765	1.1975042909366815	0.8667637751324739	-2.690841530952473	1.8873222684314777	1.424272246816698	1.1376083354892468	-1.2781781423566898	1.6541821837442656	0.9341330569525053	-0.11180354290924299	-0.00488138326467266	0.012509720185865627	1.7132351809600368	3.691695636030464	-0.9704086898590517	-0.3907423350631767	0.32936028140007956	-1.0818670830190307	0.9201492355567662	3.7116805465178557	-1.8407451405107942	1.517779757399506	-0.11246952141994991	2.685492078873607	-2.283686744630792	-0.9154939100937358	-0.2779755451320175	0.6275147009052674	-0.6377845063465407	-2.4786237170538987	-0.41909393249012894	1.1314974977268206	0.05989488322189255	0.7880710359026318	-0.9254408963238836	0.0993778824463096	1.7518356472647976	-1.83362242045664	-1.9607211939853324	0.4997504177662309	0.11610640021193752	0.7420291697661288	0.3375714889424631	-0.8383721589119537	-0.5361001063595321	1.1525873508794662	-1.369721608247289	-2.2045307061989288	0.42120077691453045	-0.33193050419519254	-0.6121272698809507	0.2747948115322764	-0.12381175599413308	-0.13644958364007714	-0.4304770637249999	-1.3395709680521801	0.19039089097026551	0.07883883852078151	-0.23483466749664722	-0.07689237433423042	0.6664941403388778	-0.30780561764163156	-0.058304753059290844	0.16432970928780916	0.4477349421691117	0.20496656642968095	-0.6149909403045313	-0.003838410295556353	-0.30188660023228114	-1.360490282637721	0.02985568472055766	0.19717741357353274	-0.8715140088953701	1.263711861113067	0.01594637400923171	0.17282218682400077	0.32377199469625345	0.7314787126710078	-0.7027582896045226	-0.5041351144813675	-0.5635892250432515
DTXSID00190950	0.44443205123601115	-4.07534707947796	-8.513395382166639	5.36525472563454	5.08310731900445	14.08866102377683	8.707803174750309	12.818009898579199	-1.2433428520979137	-8.400946738657161	-7.192501863081024	2.929795993277648	2.300059352305119	0.12911984905901744	1.5792312484671238	0.9713019282213141	2.2242951125475514	1.0053672675196532	-2.111924370922447	0.9216652662946873	0.25799741712343316	-0.1640290816868494	-1.1552185178959646	-0.8186486292491143	0.6476341085838048	-0.8581823182307706	0.9673698566008975	-0.6684016937403184	-1.6602503976108192	1.276003383347112	-0.5633553457415603	0.23320246999673697	-0.30315389789614083	-0.5054036869408727	0.3238690868048599	-1.1912817046921604	-0.3015064521582135	0.04657864819778196	0.41947118034068087	1.0978373690627392	-0.9924581114715486	-0.1310206974784664	0.07012498490924853	-0.08782429137260206	0.5801497819705033	-0.26019191277380005	0.13877226585699112	0.6652694088448697	0.37966175210788355	-1.5601737754176526	-0.5486320541180217	1.2603734382436267	0.2953859578926841	-0.2713792978991929	0.8840930235549003	-0.8613667169897541	-0.9758458050291039	0.6776511776485662	0.30007250572842703	-0.706527327219517	0.11190899188693403	0.7935805084615188	0.33104502664717733	0.43108487539134693	-0.634956061768332	0.42645876339882277	0.3978318247687083	-0.5677403759850477	0.01676689515317487	0.0807240357111543	1.2951917046100005	1.5850914077545335	-0.7871536416940794	0.26423046764050095	-0.2347860091639274	1.6037920557139367	-0.5061783712115304	-0.7366415380851258	-0.21769261699466574	-0.1581791358211628	0.17660475563904526	0.43548686348586096	0.10206884503499569	0.3180918035330214	-0.5189396544567357	0.2440421592544858	0.3523676451460713	0.04069334169448361	0.4347645897365084	-0.7798515959249303	-0.014124541634042158	-0.11598752068729778	0.4568359459955805	0.2171816763182845	-0.3896907801837114	0.2036109468256797	-0.48428604916706547	-0.08852136774480454	0.07191044917836242	0.7584929502951825
DTXSID00192353	9.938598319920933	-4.044314476522396	-8.438906375662597	10.028640147856585	6.044631620139205	14.457999512333476	9.811691488298582	4.553865273242271	-6.047976267857845	-10.231301785519936	-5.780195035564501	0.5884407246682439	0.8234376228480018	3.764718461986827	0.7517359489543529	1.3083430247431451	0.8756292669375919	1.5901155217545453	0.32052504936094406	3.529097327537264	0.296882927233467	-0.8490631024374934	-0.1353683248304478	1.4014455672731416	-3.1656768504617805	2.9483599780239143	-0.03666965266054586	-0.6181513185679756	2.096100221865325	-3.2096922775901735	-0.07330530711713529	-2.2510315524781332	1.0764254925602383	-1.696400969084198	1.9327890565984458	1.19896129502883	0.7206071727234022	1.61682340066728	-0.161926546498984	0.6109964726642902	-0.6353622215533236	1.5951565427246792	-0.06048667984828618	-0.3893104864903624	1.5588920713348902	0.6419384352507368	-0.07870127813387477	0.23442391630523546	-1.2395306178454049	0.005621248171127529	-0.22370256895184865	-0.9532248042728874	1.3293535866870174	0.9203644321970847	0.43903786886561247	0.08437453351717922	0.3777309496521456	-0.05390950126935761	0.311127620641953	-0.6361341740439277	0.7234914264571046	-0.07076809135679016	-0.26556834896352594	0.009199799885900055	0.36249698524207996	0.7259731527010881	-0.03589523899400665	-0.5375684479404105	-0.5176716911820999	0.29331309167355785	-0.5617757367328632	0.05031819639802293	0.4031967803792898	-1.1542158859788865	-0.025928580718453317	0.6842131944767529	-0.26830567113691	0.5632063406680733	0.13126932584638085	0.11953499596335118	0.08958244840485803	-0.16385515150629604	-0.4668387633107704	-0.04503208011455536	-1.1064091635544508	-0.14307003645540367	-0.1570214306913935	0.15273017958422516	0.365258775137462	-0.49512849378345775	0.24618530379317957	-0.03287155715595796	-1.2992975306510766	0.9589139730346661	-0.16424916628087724	0.8757893165307618	-0.0006001276645729283	0.5306825079948975	0.3743225171615942	0.027146745747160295
DTXSID00194615	5.514220485446014	-10.909321991856046	-4.444457858880145	6.339755555486158	4.656863181466248	14.774975398884454	8.002912498983129	6.613797267672457	-1.527281041585021	-9.716413465538118	-10.397788763187274	5.410419358295644	3.5723660905100747	0.997232656016408	-1.7755122437144535	1.7689862099412614	1.4699519383875295	-0.4760508406384367	-0.7260688289659991	2.5238433670154707	0.6824133005085635	-0.13170023948803003	0.53049286422297	0.9448635290791565	-1.9508064820830608	0.8434235902831524	0.055146434119937394	-0.0617749264104541	0.9002543499128726	-1.2315546980272802	-0.5965435222535295	-0.8597885581975504	0.6813680726338515	-0.8522305944048308	1.1309492611541025	1.6601267421484363	0.5526454815913185	-0.5808752237850856	-0.5977064733266306	0.8286534173884499	-0.06083481003958024	0.4300773827709323	0.24269347230452512	1.1971557239557524	-0.8657372856012594	-0.4354953193007076	-0.6974998391207491	-0.9655535664571253	-0.7299982579274015	-1.43507262443195	-0.27786857907559864	-0.3654086991140468	1.31451117010172	1.3325371727865218	1.4916365469692112	1.0381723071687883	0.36994611750564244	-0.3605415444265461	0.6365067723690211	-0.8373365392689782	1.4502215623016	-0.05202935927138338	0.861349075688006	1.4811490418396351	-0.5177817156915501	0.1814635551434133	0.9324587509414011	0.5478237810850324	-0.3763647699508757	-0.41814896173328886	-0.06292782372648444	0.8834475899996622	-0.4896704572960268	0.0631297886975312	1.0369022900552622	0.16925512223801087	0.18606174828713667	-0.9357809667492912	0.05247292201714436	0.6257154705774944	-1.2380379348288342	0.117749564011678	-0.6813697518921968	0.546057849408687	0.8921985612907292	0.7076897948455451	0.41912668051001084	1.122216079516709	-0.7391843134002818	-0.06190136384838419	-0.11499126196381583	0.22060925085699892	0.6517240195172721	0.41240492814634544	1.3172530144330084	0.2480979972594559	-0.08089777128597356	-0.21304584357732836	0.4111784282098549	-0.33683284114246875
DTXSID0020236	-2.119040245501378	-7.7149939729634855	-11.591578889811625	0.14628068046271694	12.122476091645904	-2.9909212890571952	-3.8728829099256306	2.50380345160844	3.1077174429385495	1.0770467721531636	4.5910264170120305	1.7325519809027985	-1.436954188230648	0.7453929705489883	1.3671984623617273	-7.117516020775728	0.2802657785972509	-6.279248551251211	0.2530183451277945	-3.515926559419916	0.4262773603183775	4.122203905433054	-1.4222501745711735	-2.3372531570494224	0.6507128922133383	-2.810218747568988	1.5776881677007488	-0.7005485268892088	-3.9088672819448744	1.4435104110581254	0.8333841538734649	0.8608780208285038	2.8868155937749385	0.24490972912882852	0.4198690736233466	-0.8540323403756984	1.1794093509639543	0.8133451972398372	-2.4152760005196705	0.6496831371780776	-1.3004588837071291	0.7579994600563456	-0.6049091584792962	-1.2232964163430435	1.4531238404339974	-0.20423420533227896	0.7724476913359166	0.6587175710666392	-1.054304917106566	-2.068893138338769	0.4836026240259324	-0.42907869484811	1.2680127077622294	-0.086839924596331	0.35099088126995276	-1.103044163691187	0.9638276302117823	-0.9078007176776086	1.334156523888927	-0.34480773454553204	0.048126059582520975	-0.42709346734234815	0.801004292970514	-2.202490414325383	1.3608628995199443	1.3070133976578764	0.5679360755627996	-1.3051559781497482	0.08444562818278403	0.7289399661872622	-0.7953126370119102	-0.6204142059455615	-1.7944668764744485	0.16933318746010434	1.040927212459085	-1.657441036954082	-0.2264798145145234	-1.7022189827436083	-0.8465222063216138	0.8421506644818084	0.3976881001138205	-0.16880198462646234	-1.1538621091280397	0.38821579298174536	1.1469778900219898	0.4708232478028959	0.1596353570226415	0.29606598993503813	1.9600620602282102	1.0453916585737362	0.3584896061221802	-0.7133116060939616	0.6211416642080748	1.6756985676186829	-0.10611053430987735	-0.4656873136506752	0.020050069037981195	-1.5805876839191542	-1.2596116413776643	1.0108076316710959
DTXSID0020107	8.513379424493763	-6.406795576244802	-4.84161626702328	-3.7074080566980006	7.428478990015287	-2.120120883338724	-5.347081197612505	-4.041426354210923	6.557332280634724	-8.963633856969343	0.43083161523204655	-10.844272092954954	-2.888041488170445	-8.315927395776772	-2.422387669175129	1.1889217622292974	-2.2014628518806933	-2.379685590858691	0.8691677614044189	-0.5337541725092072	2.5613217013320133	-0.7219224904477277	0.16954897853392695	2.0451586789307714	-0.5285253917437043	0.9858136431623403	2.289537855824578	0.6415545697793882	-1.1782712064026495	2.028197268312071	0.31369869194624506	-0.6838197558396486	0.3666231384370792	-0.7530386485403107	1.3305158011001048	-0.09974287193416997	-1.6407358922301296	1.4557194352571607	0.04962783171782493	-0.4138904434946061	0.4609830611453797	-1.168888692222143	-0.9207193106040761	1.104760458518752	0.772058027511878	-0.877715083212702	-1.665947249229317	-0.025508054795613595	1.0868935593001234	-0.09404445616668364	-0.5270810969142493	-2.0425017234517737	1.808504898260347	0.2980508339882293	-0.4236283123013247	0.7208131998422197	-2.34182876527709	-0.6147217839229027	0.4170429734406284	-0.9425508448485282	-0.224538281096097	0.002555869513407382	1.1144904142803171	-1.0918346783532014	-1.2032863718445133	1.3651030154807908	-1.423325011264597	0.9421195978496585	-0.367313169528355	1.731406432560469	1.1676123967760526	-0.9490851973723561	-0.3674180426978037	-0.08421002793980394	0.0002801997813012392	0.24159198825493527	0.13405789219202635	-0.4288211708339508	-0.4475156308937701	-0.5516485394937016	-0.40670796859652836	0.8930834981972713	1.985972308407329	1.4418157321030907	-0.3880241179213474	0.36766553259224083	-0.19137890778529257	-0.21158643181256692	1.9916780737702233	0.9722206447751677	-0.10139902851089984	0.41583598944728245	0.5132065889495022	-1.5090889718913854	0.5368115749403203	-1.0270132262263507	0.16821530355174044	0.8985806877513025	-0.381120714876477	1.5387791782068783
