DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020022,Acifluorfen,50594-66-6,C14H7ClF3NO5,360.996485,48,680,7.0,Inactive,-0.8744056406255762,-0.8763444916875403,30.690698322319246,1.4870067702851786
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020319,Chlorothalonil,1897-45-6,C8Cl4N2,263.881559,341,737,46.0,Inactive,-0.2639194022128019,-0.26450460019126776,0.049999999999999996,-1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",94-75-7,C8H6Cl2O3,219.969400,25,666,4.0,Inactive,-0.03553907255487778,-0.03561787461808834,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020446,Diuron,330-54-1,C9H10Cl2N2O,232.017018,86,701,12.0,Active,-1.586865618250993,-1.5903842324343818,24.594950299334883,1.3908459492882586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020573,17beta-Estradiol,50-28-2,C18H24O2,272.177630,188,657,29.0,Inactive,-0.38647716225512935,-0.3873341119609056,8.896267915086908,0.9492078534074762
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020814,Mestranol,72-33-3,C21H26O2,310.193280,131,527,25.0,Inactive,-0.45748484600537526,-0.4584992436010671,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021094,"4,4'-Oxydianiline",101-80-4,C12H12N2O,200.094963,44,614,7.0,Active,-3.0146954728829956,-3.0213800655337426,0.8406821217913667,-0.07536818832675925
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020943,5-Nitro-o-anisidine,99-59-2,C7H8N2O3,168.053492,21,601,3.0,Inactive,0.7679742493611614,0.7696771062730515,3.14127966002858,0.4971066022376186
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021125,Phenolphthalein,77-09-8,C20H14O4,318.089209,208,659,32.0,Inactive,0.5772696110822092,0.5785496117437849,0.5766428084506496,-0.23909311986701368
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021385,Folpet,133-07-3,C9H4Cl3NO2S,294.902833,177,700,25.0,Inactive,-0.26290482474176824,-0.26348777306113336,0.09921256731745588,-1.0034333120098338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021337,Thiabendazole,148-79-8,C10H7N3S,201.036068,63,677,9.0,Inactive,-0.7741219050793993,-0.7758383934093225,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021834,4-Nitrophenol,100-02-7,C6H5NO3,139.026943,39,599,7.0,Inactive,0.19945653804169947,0.19989880019398973,0.8245732962419028,-0.08377073390838642
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021963,4-(Diethylamino)benzaldehyde,120-21-8,C11H15NO,177.115364,21,321,7.0,Inactive,-0.47015985789614534,-0.471202360251371,28.7204783666201,1.458191669214179
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022012,3-Methoxyphenol,150-19-6,C7H8O2,124.052429,2,316,1.0,Inactive,-0.23757056518940475,-0.23809733894429425,89.62166309847821,1.9524129988025358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023296,Methylene blue,61-73-4,C16H18ClN3S,319.090997,162,375,43.0,Active,-1.4044046160012362,-1.407518652844838,1,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023581,Simvastatin,79902-63-9,C25H38O5,418.271924,219,667,33.0,Inactive,-0.5113370068607139,-0.512470812788663,0.09887565863755442,-1.0049106105314074
